"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Tue Apr 01 08:05:02 GMT 2025","Tue Apr 01 08:05:02 GMT 2025","1","Surefire suite","Surefire test","org.example.teamcity.api.project.ProjectCreateTest","org.example.teamcity.api.project.ProjectCreateTest","userShouldNotCreateProjectWithInvalidParentLocatorDimension","User should not be able to create project with invalid dimension of parent locator",""
"skipped","Tue Apr 01 08:05:01 GMT 2025","Tue Apr 01 08:05:01 GMT 2025","1","Surefire suite","Surefire test","org.example.teamcity.api.project.ProjectCreateTest","org.example.teamcity.api.project.ProjectCreateTest","userCreatesCopyOfNonExistingProject","User should not be able to create a copy of non existing project",""
"skipped","Tue Apr 01 08:05:02 GMT 2025","Tue Apr 01 08:05:02 GMT 2025","0","Surefire suite","Surefire test","org.example.teamcity.api.project.ProjectCreateTest","org.example.teamcity.api.project.ProjectCreateTest","userCreatesProjectWithInvalidId","User should not be able to create project with invalid Id",""
"skipped","Tue Apr 01 08:05:02 GMT 2025","Tue Apr 01 08:05:02 GMT 2025","1","Surefire suite","Surefire test","org.example.teamcity.api.project.ProjectCreateTest","org.example.teamcity.api.project.ProjectCreateTest","userCreatesProjectWithDifferentRoles","User should not be able to create project without privileged role",""
"skipped","Tue Apr 01 08:05:02 GMT 2025","Tue Apr 01 08:05:02 GMT 2025","1","Surefire suite","Surefire test","org.example.teamcity.api.project.ProjectCreateTest","org.example.teamcity.api.project.ProjectCreateTest","userCreatesProjectWithEmptyId","User should not be able to create project with empty Id",""
"skipped","Tue Apr 01 08:05:02 GMT 2025","Tue Apr 01 08:05:02 GMT 2025","0","Surefire suite","Surefire test","org.example.teamcity.api.project.ProjectCreateTest","org.example.teamcity.api.project.ProjectCreateTest","userShouldNotCreateProjectWithUnknownParentLocatorDimension","User should not be able to create project with unknown dimension of parent locator",""
"skipped","Tue Apr 01 08:05:02 GMT 2025","Tue Apr 01 08:05:02 GMT 2025","1","Surefire suite","Surefire test","org.example.teamcity.api.project.ProjectCreateTest","org.example.teamcity.api.project.ProjectCreateTest","userCreatesProjectWithInvalidId","User should not be able to create project with invalid Id",""
"skipped","Tue Apr 01 08:05:02 GMT 2025","Tue Apr 01 08:05:02 GMT 2025","0","Surefire suite","Surefire test","org.example.teamcity.api.project.ProjectCreateTest","org.example.teamcity.api.project.ProjectCreateTest","userCreatesProjectWithInvalidId","User should not be able to create project with invalid Id",""
"skipped","Tue Apr 01 08:05:02 GMT 2025","Tue Apr 01 08:05:02 GMT 2025","0","Surefire suite","Surefire test","org.example.teamcity.api.project.ProjectCreateTest","org.example.teamcity.api.project.ProjectCreateTest","userCreatesProjectWithValidIdLength","User should be able to create project with valid Id length (min 1, max 225)",""
"passed","Tue Apr 01 08:03:53 GMT 2025","Tue Apr 01 08:04:44 GMT 2025","50283","Surefire suite","Surefire test","org.example.teamcity.ui.SetupServerTest","org.example.teamcity.ui.SetupServerTest","setupTeamCityServerTest","setupTeamCityServerTest",""
"skipped","Tue Apr 01 08:05:02 GMT 2025","Tue Apr 01 08:05:02 GMT 2025","0","Surefire suite","Surefire test","org.example.teamcity.api.project.ProjectCreateTest","org.example.teamcity.api.project.ProjectCreateTest","userCreatesProjectWithInvalidId","User should not be able to create project with invalid Id",""
"skipped","Tue Apr 01 08:05:04 GMT 2025","Tue Apr 01 08:05:04 GMT 2025","0","Surefire suite","Surefire test","org.example.teamcity.api.build.StartBuildTest","org.example.teamcity.api.build.StartBuildTest","userStartsBuildAndReadsLogsWithWiremock","User should be able to start build and retrieve logs (with Wiremock)",""
"skipped","Tue Apr 01 08:05:02 GMT 2025","Tue Apr 01 08:05:02 GMT 2025","1","Surefire suite","Surefire test","org.example.teamcity.api.project.ProjectCreateTest","org.example.teamcity.api.project.ProjectCreateTest","userCreatesProjectWithInvalidId","User should not be able to create project with invalid Id",""
"broken","Tue Apr 01 08:05:01 GMT 2025","Tue Apr 01 08:05:01 GMT 2025","2","Surefire suite","Surefire test","org.example.teamcity.api.BuildTypeTest","org.example.teamcity.api.BuildTypeTest","userCreatesBuildTypeWithNonUniqueIdTest","User should not be able to create build type with non-unique id",""
"skipped","Tue Apr 01 08:05:02 GMT 2025","Tue Apr 01 08:05:02 GMT 2025","1","Surefire suite","Surefire test","org.example.teamcity.api.project.ProjectCreateTest","org.example.teamcity.api.project.ProjectCreateTest","userCreatesProjectWithInvalidId","User should not be able to create project with invalid Id",""
"skipped","Tue Apr 01 08:05:02 GMT 2025","Tue Apr 01 08:05:02 GMT 2025","1","Surefire suite","Surefire test","org.example.teamcity.api.project.ProjectCreateTest","org.example.teamcity.api.project.ProjectCreateTest","userCreatesProjectWithInvalidId","User should not be able to create project with invalid Id",""
"skipped","Tue Apr 01 08:05:02 GMT 2025","Tue Apr 01 08:05:02 GMT 2025","1","Surefire suite","Surefire test","org.example.teamcity.api.project.ProjectCreateTest","org.example.teamcity.api.project.ProjectCreateTest","userCreatesProjectWithInvalidId","User should not be able to create project with invalid Id",""
"skipped","Tue Apr 01 08:05:02 GMT 2025","Tue Apr 01 08:05:02 GMT 2025","0","Surefire suite","Surefire test","org.example.teamcity.api.project.ProjectCreateTest","org.example.teamcity.api.project.ProjectCreateTest","userCreatesProjectWithInvalidId","User should not be able to create project with invalid Id",""
"skipped","Tue Apr 01 08:05:01 GMT 2025","Tue Apr 01 08:05:01 GMT 2025","0","Surefire suite","Surefire test","org.example.teamcity.api.project.ProjectCreateTest","org.example.teamcity.api.project.ProjectCreateTest","userCreatesCopyWithEmptyInfo","User should not be able to create a copy with empty info about source project",""
"skipped","Tue Apr 01 08:05:02 GMT 2025","Tue Apr 01 08:05:02 GMT 2025","0","Surefire suite","Surefire test","org.example.teamcity.api.project.ProjectCreateTest","org.example.teamcity.api.project.ProjectCreateTest","userCreatesProjectWithInvalidId","User should not be able to create project with invalid Id",""
"skipped","Tue Apr 01 08:05:02 GMT 2025","Tue Apr 01 08:05:02 GMT 2025","0","Surefire suite","Surefire test","org.example.teamcity.api.project.ProjectCreateTest","org.example.teamcity.api.project.ProjectCreateTest","userCreatesProjectWithInvalidId","User should not be able to create project with invalid Id",""
"skipped","Tue Apr 01 08:05:01 GMT 2025","Tue Apr 01 08:05:01 GMT 2025","1","Surefire suite","Surefire test","org.example.teamcity.api.project.ProjectCreateTest","org.example.teamcity.api.project.ProjectCreateTest","userCreatesProjectByCopying","User should be able to create a copy of a project with or without all associated settings",""
"skipped","Tue Apr 01 08:05:02 GMT 2025","Tue Apr 01 08:05:02 GMT 2025","1","Surefire suite","Surefire test","org.example.teamcity.api.project.ProjectCreateTest","org.example.teamcity.api.project.ProjectCreateTest","userCreatesProjectWithSameName","User should not be able to create project with duplicate Name (same case)",""
"skipped","Tue Apr 01 08:05:02 GMT 2025","Tue Apr 01 08:05:02 GMT 2025","0","Surefire suite","Surefire test","org.example.teamcity.api.project.ProjectCreateTest","org.example.teamcity.api.project.ProjectCreateTest","userCreatesProjectWithInvalidId","User should not be able to create project with invalid Id",""
"skipped","Tue Apr 01 08:05:02 GMT 2025","Tue Apr 01 08:05:02 GMT 2025","3","Surefire suite","Surefire test","org.example.teamcity.api.project.ProjectCreateTest","org.example.teamcity.api.project.ProjectCreateTest","userCreatesProjectWithInvalidId","User should not be able to create project with invalid Id",""
"skipped","Tue Apr 01 08:05:02 GMT 2025","Tue Apr 01 08:05:02 GMT 2025","0","Surefire suite","Surefire test","org.example.teamcity.api.project.ProjectCreateTest","org.example.teamcity.api.project.ProjectCreateTest","userCreatesProjectWithInvalidId","User should not be able to create project with invalid Id",""
"skipped","Tue Apr 01 08:05:02 GMT 2025","Tue Apr 01 08:05:02 GMT 2025","0","Surefire suite","Surefire test","org.example.teamcity.api.project.ProjectCreateTest","org.example.teamcity.api.project.ProjectCreateTest","userCreatesProjectWithInvalidId","User should not be able to create project with invalid Id",""
"skipped","Tue Apr 01 08:05:02 GMT 2025","Tue Apr 01 08:05:02 GMT 2025","1","Surefire suite","Surefire test","org.example.teamcity.api.project.ProjectCreateTest","org.example.teamcity.api.project.ProjectCreateTest","userCreatesProjectWithInvalidId","User should not be able to create project with invalid Id",""
"skipped","Tue Apr 01 08:05:02 GMT 2025","Tue Apr 01 08:05:02 GMT 2025","0","Surefire suite","Surefire test","org.example.teamcity.api.project.ProjectCreateTest","org.example.teamcity.api.project.ProjectCreateTest","userCreatesProjectWithSameNameDifferentCase","User should not be able to create project with duplicate Name (different case)",""
"skipped","Tue Apr 01 08:05:02 GMT 2025","Tue Apr 01 08:05:02 GMT 2025","0","Surefire suite","Surefire test","org.example.teamcity.api.project.ProjectCreateTest","org.example.teamcity.api.project.ProjectCreateTest","userCreatesProjectWithValidIdLength","User should be able to create project with valid Id length (min 1, max 225)",""
"skipped","Tue Apr 01 08:05:02 GMT 2025","Tue Apr 01 08:05:02 GMT 2025","1","Surefire suite","Surefire test","org.example.teamcity.api.project.ProjectCreateTest","org.example.teamcity.api.project.ProjectCreateTest","userCreatesProjectWithInvalidId","User should not be able to create project with invalid Id",""
"skipped","Tue Apr 01 08:05:02 GMT 2025","Tue Apr 01 08:05:02 GMT 2025","0","Surefire suite","Surefire test","org.example.teamcity.api.project.ProjectCreateTest","org.example.teamcity.api.project.ProjectCreateTest","userCreatesProjectWithInvalidId","User should not be able to create project with invalid Id",""
"skipped","Tue Apr 01 08:05:02 GMT 2025","Tue Apr 01 08:05:02 GMT 2025","1","Surefire suite","Surefire test","org.example.teamcity.api.project.ProjectCreateTest","org.example.teamcity.api.project.ProjectCreateTest","userCreatesProjectWithInvalidId","User should not be able to create project with invalid Id",""
"skipped","Tue Apr 01 08:05:02 GMT 2025","Tue Apr 01 08:05:02 GMT 2025","0","Surefire suite","Surefire test","org.example.teamcity.api.project.ProjectCreateTest","org.example.teamcity.api.project.ProjectCreateTest","userCreatesProjectWithInvalidId","User should not be able to create project with invalid Id",""
"skipped","Tue Apr 01 08:05:02 GMT 2025","Tue Apr 01 08:05:02 GMT 2025","0","Surefire suite","Surefire test","org.example.teamcity.api.project.ProjectCreateTest","org.example.teamcity.api.project.ProjectCreateTest","userCreatesProjectWithInvalidId","User should not be able to create project with invalid Id",""
"skipped","Tue Apr 01 08:05:01 GMT 2025","Tue Apr 01 08:05:01 GMT 2025","0","Surefire suite","Surefire test","org.example.teamcity.api.project.ProjectCreateTest","org.example.teamcity.api.project.ProjectCreateTest","unauthorizedUserCreatesProject","Project creation should not be available without authorization",""
"skipped","Tue Apr 01 08:05:02 GMT 2025","Tue Apr 01 08:05:02 GMT 2025","0","Surefire suite","Surefire test","org.example.teamcity.api.project.ProjectCreateTest","org.example.teamcity.api.project.ProjectCreateTest","userCreatesProjectWithInvalidId","User should not be able to create project with invalid Id",""
"skipped","Tue Apr 01 08:05:02 GMT 2025","Tue Apr 01 08:05:02 GMT 2025","0","Surefire suite","Surefire test","org.example.teamcity.api.project.ProjectCreateTest","org.example.teamcity.api.project.ProjectCreateTest","userCreatesProjectWithInvalidId","User should not be able to create project with invalid Id",""
"skipped","Tue Apr 01 08:05:02 GMT 2025","Tue Apr 01 08:05:02 GMT 2025","0","Surefire suite","Surefire test","org.example.teamcity.api.project.ProjectCreateTest","org.example.teamcity.api.project.ProjectCreateTest","userCreatesProjectWithInvalidId","User should not be able to create project with invalid Id",""
"skipped","Tue Apr 01 08:05:02 GMT 2025","Tue Apr 01 08:05:02 GMT 2025","0","Surefire suite","Surefire test","org.example.teamcity.api.project.ProjectCreateTest","org.example.teamcity.api.project.ProjectCreateTest","userCreatesProjectWithInvalidId","User should not be able to create project with invalid Id",""
"skipped","Tue Apr 01 08:05:02 GMT 2025","Tue Apr 01 08:05:02 GMT 2025","0","Surefire suite","Surefire test","org.example.teamcity.api.project.ProjectCreateTest","org.example.teamcity.api.project.ProjectCreateTest","userCreatesProjectWithInvalidId","User should not be able to create project with invalid Id",""
"skipped","Tue Apr 01 08:05:02 GMT 2025","Tue Apr 01 08:05:02 GMT 2025","1","Surefire suite","Surefire test","org.example.teamcity.api.project.ProjectCreateTest","org.example.teamcity.api.project.ProjectCreateTest","userCreatesProjectWithEmptyParentLocator","User should not be able to create project with empty parent locator",""
"broken","Tue Apr 01 08:05:02 GMT 2025","Tue Apr 01 08:05:02 GMT 2025","0","Surefire suite","Surefire test","org.example.teamcity.api.project.ProjectCreateTest","org.example.teamcity.api.project.ProjectCreateTest","beforeTest","beforeTest",""
"skipped","Tue Apr 01 08:05:02 GMT 2025","Tue Apr 01 08:05:02 GMT 2025","0","Surefire suite","Surefire test","org.example.teamcity.api.project.ProjectCreateTest","org.example.teamcity.api.project.ProjectCreateTest","userCreatesProjectWithIdRepeatingSymbols","User should be able to create a project if id includes repeating symbols",""
"skipped","Tue Apr 01 08:05:02 GMT 2025","Tue Apr 01 08:05:02 GMT 2025","0","Surefire suite","Surefire test","org.example.teamcity.api.project.ProjectCreateTest","org.example.teamcity.api.project.ProjectCreateTest","userCreatesProjectWithNonExistentParentLocator","User should not be able to create project with non existent parent locator",""
"skipped","Tue Apr 01 08:05:02 GMT 2025","Tue Apr 01 08:05:02 GMT 2025","0","Surefire suite","Surefire test","org.example.teamcity.api.project.ProjectCreateTest","org.example.teamcity.api.project.ProjectCreateTest","userCreatesProjectWithIdLatinDigits","User should be able to create a project if id includes latin letters, digits",""
"skipped","Tue Apr 01 08:05:02 GMT 2025","Tue Apr 01 08:05:02 GMT 2025","1","Surefire suite","Surefire test","org.example.teamcity.api.project.ProjectCreateTest","org.example.teamcity.api.project.ProjectCreateTest","userCreatesProjectWithInvalidId","User should not be able to create project with invalid Id",""
"skipped","Tue Apr 01 08:05:01 GMT 2025","Tue Apr 01 08:05:01 GMT 2025","1","Surefire suite","Surefire test","org.example.teamcity.api.project.ProjectCreateTest","org.example.teamcity.api.project.ProjectCreateTest","userCreatesProjectByCopying","User should be able to create a copy of a project with or without all associated settings",""
"skipped","Tue Apr 01 08:05:02 GMT 2025","Tue Apr 01 08:05:02 GMT 2025","0","Surefire suite","Surefire test","org.example.teamcity.api.project.ProjectCreateTest","org.example.teamcity.api.project.ProjectCreateTest","userCreatesProjectWithLongName","User should be able to create a project if name has more than 225 symbols",""
"skipped","Tue Apr 01 08:05:02 GMT 2025","Tue Apr 01 08:05:02 GMT 2025","0","Surefire suite","Surefire test","org.example.teamcity.api.project.ProjectCreateTest","org.example.teamcity.api.project.ProjectCreateTest","userCreatesProjectWithInvalidId","User should not be able to create project with invalid Id",""
"skipped","Tue Apr 01 08:05:02 GMT 2025","Tue Apr 01 08:05:02 GMT 2025","0","Surefire suite","Surefire test","org.example.teamcity.api.project.ProjectCreateTest","org.example.teamcity.api.project.ProjectCreateTest","userCreatesProjectWithDifferentRoles","User should not be able to create project without privileged role",""
"skipped","Tue Apr 01 08:05:02 GMT 2025","Tue Apr 01 08:05:02 GMT 2025","0","Surefire suite","Surefire test","org.example.teamcity.api.project.ProjectCreateTest","org.example.teamcity.api.project.ProjectCreateTest","userCreatesProjectWithInvalidId","User should not be able to create project with invalid Id",""
"skipped","Tue Apr 01 08:05:02 GMT 2025","Tue Apr 01 08:05:02 GMT 2025","0","Surefire suite","Surefire test","org.example.teamcity.api.project.ProjectCreateTest","org.example.teamcity.api.project.ProjectCreateTest","userCreatesProjectWithInvalidId","User should not be able to create project with invalid Id",""
"broken","Tue Apr 01 08:05:04 GMT 2025","Tue Apr 01 08:05:04 GMT 2025","0","Surefire suite","Surefire test","org.example.teamcity.api.build.StartBuildTest","org.example.teamcity.api.build.StartBuildTest","setupWireMockServer","setupWireMockServer",""
"skipped","Tue Apr 01 08:05:02 GMT 2025","Tue Apr 01 08:05:02 GMT 2025","0","Surefire suite","Surefire test","org.example.teamcity.api.project.ProjectCreateTest","org.example.teamcity.api.project.ProjectCreateTest","userCreatesProjectWithInvalidId","User should not be able to create project with invalid Id",""
"skipped","Tue Apr 01 08:05:02 GMT 2025","Tue Apr 01 08:05:02 GMT 2025","1","Surefire suite","Surefire test","org.example.teamcity.api.project.ProjectCreateTest","org.example.teamcity.api.project.ProjectCreateTest","userCreatesProjectWithInvalidId","User should not be able to create project with invalid Id",""
"skipped","Tue Apr 01 08:05:02 GMT 2025","Tue Apr 01 08:05:02 GMT 2025","1","Surefire suite","Surefire test","org.example.teamcity.api.project.ProjectCreateTest","org.example.teamcity.api.project.ProjectCreateTest","userCreatesProjectWithInvalidId","User should not be able to create project with invalid Id",""
"skipped","Tue Apr 01 08:05:02 GMT 2025","Tue Apr 01 08:05:02 GMT 2025","0","Surefire suite","Surefire test","org.example.teamcity.api.project.ProjectCreateTest","org.example.teamcity.api.project.ProjectCreateTest","userCreatesProjectWithSameIdDifferentCase","User should not be able to create project with duplicate Id (different case)",""
"broken","Tue Apr 01 08:05:01 GMT 2025","Tue Apr 01 08:05:01 GMT 2025","3","Surefire suite","Surefire test","org.example.teamcity.api.BuildTypeTest","org.example.teamcity.api.BuildTypeTest","userCreatesBuildTypeTest2","User should be able to create build type",""
"skipped","Tue Apr 01 08:05:02 GMT 2025","Tue Apr 01 08:05:02 GMT 2025","0","Surefire suite","Surefire test","org.example.teamcity.api.project.ProjectCreateTest","org.example.teamcity.api.project.ProjectCreateTest","userCreatesProjectWithInvalidId","User should not be able to create project with invalid Id",""
"skipped","Tue Apr 01 08:05:01 GMT 2025","Tue Apr 01 08:05:01 GMT 2025","0","Surefire suite","Surefire test","org.example.teamcity.api.project.ProjectCreateTest","org.example.teamcity.api.project.ProjectCreateTest","userCreatesProjectWithCorrectData","User should be able to create project with correct data",""
