"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Mar 31 22:01:39 GMT 2025","Mon Mar 31 22:01:39 GMT 2025","70","Surefire suite","Surefire test","org.example.teamcity.api.project.ProjectCreateTest","org.example.teamcity.api.project.ProjectCreateTest","userCreatesProjectWithInvalidId","User should not be able to create project with invalid Id",""
"passed","Mon Mar 31 22:01:34 GMT 2025","Mon Mar 31 22:01:34 GMT 2025","100","Surefire suite","Surefire test","org.example.teamcity.api.project.ProjectCreateTest","org.example.teamcity.api.project.ProjectCreateTest","userCreatesProjectWithInvalidId","User should not be able to create project with invalid Id",""
"passed","Mon Mar 31 22:01:27 GMT 2025","Mon Mar 31 22:01:27 GMT 2025","161","Surefire suite","Surefire test","org.example.teamcity.api.project.ProjectCreateTest","org.example.teamcity.api.project.ProjectCreateTest","userCreatesProjectWithDifferentRoles","User should not be able to create project without privileged role",""
"passed","Mon Mar 31 22:01:24 GMT 2025","Mon Mar 31 22:01:24 GMT 2025","62","Surefire suite","Surefire test","org.example.teamcity.api.project.ProjectCreateTest","org.example.teamcity.api.project.ProjectCreateTest","unauthorizedUserCreatesProject","Project creation should not be available without authorization",""
"passed","Mon Mar 31 22:01:32 GMT 2025","Mon Mar 31 22:01:32 GMT 2025","46","Surefire suite","Surefire test","org.example.teamcity.api.project.ProjectCreateTest","org.example.teamcity.api.project.ProjectCreateTest","userCreatesProjectWithInvalidId","User should not be able to create project with invalid Id",""
"passed","Mon Mar 31 22:01:40 GMT 2025","Mon Mar 31 22:01:40 GMT 2025","132","Surefire suite","Surefire test","org.example.teamcity.api.project.ProjectCreateTest","org.example.teamcity.api.project.ProjectCreateTest","userCreatesProjectWithNullId","User should be able to create project with Id = null",""
"passed","Mon Mar 31 22:01:33 GMT 2025","Mon Mar 31 22:01:33 GMT 2025","118","Surefire suite","Surefire test","org.example.teamcity.api.project.ProjectCreateTest","org.example.teamcity.api.project.ProjectCreateTest","userCreatesProjectWithInvalidId","User should not be able to create project with invalid Id",""
"passed","Mon Mar 31 22:01:26 GMT 2025","Mon Mar 31 22:01:27 GMT 2025","178","Surefire suite","Surefire test","org.example.teamcity.api.project.ProjectCreateTest","org.example.teamcity.api.project.ProjectCreateTest","userCreatesProjectWithCyrillicName","User should be able to create a project if name has cyrillic symbols",""
"passed","Mon Mar 31 22:01:29 GMT 2025","Mon Mar 31 22:01:29 GMT 2025","91","Surefire suite","Surefire test","org.example.teamcity.api.project.ProjectCreateTest","org.example.teamcity.api.project.ProjectCreateTest","userCreatesProjectWithIdLatinDigits","User should be able to create a project if id includes latin letters, digits",""
"passed","Mon Mar 31 22:01:40 GMT 2025","Mon Mar 31 22:01:40 GMT 2025","62","Surefire suite","Surefire test","org.example.teamcity.api.project.ProjectCreateTest","org.example.teamcity.api.project.ProjectCreateTest","userCreatesProjectWithNullParent","User should be able to create project with parentProject = null",""
"passed","Mon Mar 31 22:01:37 GMT 2025","Mon Mar 31 22:01:37 GMT 2025","35","Surefire suite","Surefire test","org.example.teamcity.api.project.ProjectCreateTest","org.example.teamcity.api.project.ProjectCreateTest","userCreatesProjectWithInvalidId","User should not be able to create project with invalid Id",""
"passed","Mon Mar 31 22:01:38 GMT 2025","Mon Mar 31 22:01:38 GMT 2025","53","Surefire suite","Surefire test","org.example.teamcity.api.project.ProjectCreateTest","org.example.teamcity.api.project.ProjectCreateTest","userCreatesProjectWithInvalidId","User should not be able to create project with invalid Id",""
"passed","Mon Mar 31 22:01:40 GMT 2025","Mon Mar 31 22:01:40 GMT 2025","140","Surefire suite","Surefire test","org.example.teamcity.api.project.ProjectCreateTest","org.example.teamcity.api.project.ProjectCreateTest","userCreatesProjectWithSameId","User should not be able to create project with duplicate Id (same case)",""
"passed","Mon Mar 31 22:01:37 GMT 2025","Mon Mar 31 22:01:37 GMT 2025","61","Surefire suite","Surefire test","org.example.teamcity.api.project.ProjectCreateTest","org.example.teamcity.api.project.ProjectCreateTest","userCreatesProjectWithInvalidId","User should not be able to create project with invalid Id",""
"passed","Mon Mar 31 22:01:41 GMT 2025","Mon Mar 31 22:01:41 GMT 2025","130","Surefire suite","Surefire test","org.example.teamcity.api.project.ProjectCreateTest","org.example.teamcity.api.project.ProjectCreateTest","userCreatesProjectWithSameIdDifferentCase","User should not be able to create project with duplicate Id (different case)",""
"passed","Mon Mar 31 22:01:36 GMT 2025","Mon Mar 31 22:01:36 GMT 2025","53","Surefire suite","Surefire test","org.example.teamcity.api.project.ProjectCreateTest","org.example.teamcity.api.project.ProjectCreateTest","userCreatesProjectWithInvalidId","User should not be able to create project with invalid Id",""
"passed","Mon Mar 31 22:01:32 GMT 2025","Mon Mar 31 22:01:32 GMT 2025","75","Surefire suite","Surefire test","org.example.teamcity.api.project.ProjectCreateTest","org.example.teamcity.api.project.ProjectCreateTest","userCreatesProjectWithInvalidId","User should not be able to create project with invalid Id",""
"passed","Mon Mar 31 22:01:40 GMT 2025","Mon Mar 31 22:01:40 GMT 2025","65","Surefire suite","Surefire test","org.example.teamcity.api.project.ProjectCreateTest","org.example.teamcity.api.project.ProjectCreateTest","userCreatesProjectWithMinLengthName","User should be able to create a project if name has 1 symbol",""
"passed","Mon Mar 31 22:01:33 GMT 2025","Mon Mar 31 22:01:33 GMT 2025","61","Surefire suite","Surefire test","org.example.teamcity.api.project.ProjectCreateTest","org.example.teamcity.api.project.ProjectCreateTest","userCreatesProjectWithInvalidId","User should not be able to create project with invalid Id",""
"passed","Mon Mar 31 22:01:24 GMT 2025","Mon Mar 31 22:01:24 GMT 2025","86","Surefire suite","Surefire test","org.example.teamcity.api.project.ProjectCreateTest","org.example.teamcity.api.project.ProjectCreateTest","userCreatesCopyOfNonExistingProject","User should not be able to create a copy of non existing project",""
"passed","Mon Mar 31 22:01:33 GMT 2025","Mon Mar 31 22:01:33 GMT 2025","75","Surefire suite","Surefire test","org.example.teamcity.api.project.ProjectCreateTest","org.example.teamcity.api.project.ProjectCreateTest","userCreatesProjectWithInvalidId","User should not be able to create project with invalid Id",""
"passed","Mon Mar 31 22:01:19 GMT 2025","Mon Mar 31 22:01:22 GMT 2025","2688","Surefire suite","Surefire test","org.example.teamcity.api.BuildTypeTest","org.example.teamcity.api.BuildTypeTest","userCreatesBuildTypeTest","User should be able to create build type",""
"passed","Mon Mar 31 22:01:35 GMT 2025","Mon Mar 31 22:01:35 GMT 2025","147","Surefire suite","Surefire test","org.example.teamcity.api.project.ProjectCreateTest","org.example.teamcity.api.project.ProjectCreateTest","userCreatesProjectWithInvalidId","User should not be able to create project with invalid Id",""
"passed","Mon Mar 31 22:01:34 GMT 2025","Mon Mar 31 22:01:35 GMT 2025","108","Surefire suite","Surefire test","org.example.teamcity.api.project.ProjectCreateTest","org.example.teamcity.api.project.ProjectCreateTest","userCreatesProjectWithInvalidId","User should not be able to create project with invalid Id",""
"passed","Mon Mar 31 22:01:35 GMT 2025","Mon Mar 31 22:01:35 GMT 2025","50","Surefire suite","Surefire test","org.example.teamcity.api.project.ProjectCreateTest","org.example.teamcity.api.project.ProjectCreateTest","userCreatesProjectWithInvalidId","User should not be able to create project with invalid Id",""
"passed","Mon Mar 31 22:01:38 GMT 2025","Mon Mar 31 22:01:38 GMT 2025","49","Surefire suite","Surefire test","org.example.teamcity.api.project.ProjectCreateTest","org.example.teamcity.api.project.ProjectCreateTest","userCreatesProjectWithInvalidId","User should not be able to create project with invalid Id",""
"passed","Mon Mar 31 22:01:31 GMT 2025","Mon Mar 31 22:01:31 GMT 2025","70","Surefire suite","Surefire test","org.example.teamcity.api.project.ProjectCreateTest","org.example.teamcity.api.project.ProjectCreateTest","userCreatesProjectWithInvalidId","User should not be able to create project with invalid Id",""
"passed","Mon Mar 31 22:01:34 GMT 2025","Mon Mar 31 22:01:34 GMT 2025","79","Surefire suite","Surefire test","org.example.teamcity.api.project.ProjectCreateTest","org.example.teamcity.api.project.ProjectCreateTest","userCreatesProjectWithInvalidId","User should not be able to create project with invalid Id",""
"passed","Mon Mar 31 22:01:32 GMT 2025","Mon Mar 31 22:01:32 GMT 2025","79","Surefire suite","Surefire test","org.example.teamcity.api.project.ProjectCreateTest","org.example.teamcity.api.project.ProjectCreateTest","userCreatesProjectWithInvalidId","User should not be able to create project with invalid Id",""
"passed","Mon Mar 31 22:01:36 GMT 2025","Mon Mar 31 22:01:36 GMT 2025","79","Surefire suite","Surefire test","org.example.teamcity.api.project.ProjectCreateTest","org.example.teamcity.api.project.ProjectCreateTest","userCreatesProjectWithInvalidId","User should not be able to create project with invalid Id",""
"passed","Mon Mar 31 22:01:24 GMT 2025","Mon Mar 31 22:01:24 GMT 2025","104","Surefire suite","Surefire test","org.example.teamcity.api.project.ProjectCreateTest","org.example.teamcity.api.project.ProjectCreateTest","userCreatesCopyWithEmptyInfo","User should not be able to create a copy with empty info about source project",""
"passed","Mon Mar 31 22:01:34 GMT 2025","Mon Mar 31 22:01:34 GMT 2025","42","Surefire suite","Surefire test","org.example.teamcity.api.project.ProjectCreateTest","org.example.teamcity.api.project.ProjectCreateTest","userCreatesProjectWithInvalidId","User should not be able to create project with invalid Id",""
"passed","Mon Mar 31 22:01:31 GMT 2025","Mon Mar 31 22:01:32 GMT 2025","71","Surefire suite","Surefire test","org.example.teamcity.api.project.ProjectCreateTest","org.example.teamcity.api.project.ProjectCreateTest","userCreatesProjectWithInvalidId","User should not be able to create project with invalid Id",""
"passed","Mon Mar 31 22:01:35 GMT 2025","Mon Mar 31 22:01:35 GMT 2025","122","Surefire suite","Surefire test","org.example.teamcity.api.project.ProjectCreateTest","org.example.teamcity.api.project.ProjectCreateTest","userCreatesProjectWithInvalidId","User should not be able to create project with invalid Id",""
"passed","Mon Mar 31 22:01:34 GMT 2025","Mon Mar 31 22:01:34 GMT 2025","68","Surefire suite","Surefire test","org.example.teamcity.api.project.ProjectCreateTest","org.example.teamcity.api.project.ProjectCreateTest","userCreatesProjectWithInvalidId","User should not be able to create project with invalid Id",""
"passed","Mon Mar 31 22:01:39 GMT 2025","Mon Mar 31 22:01:39 GMT 2025","60","Surefire suite","Surefire test","org.example.teamcity.api.project.ProjectCreateTest","org.example.teamcity.api.project.ProjectCreateTest","userCreatesProjectWithInvalidId","User should not be able to create project with invalid Id",""
"passed","Mon Mar 31 22:01:39 GMT 2025","Mon Mar 31 22:01:39 GMT 2025","69","Surefire suite","Surefire test","org.example.teamcity.api.project.ProjectCreateTest","org.example.teamcity.api.project.ProjectCreateTest","userCreatesProjectWithInvalidId","User should not be able to create project with invalid Id",""
"passed","Mon Mar 31 22:01:42 GMT 2025","Mon Mar 31 22:01:42 GMT 2025","24","Surefire suite","Surefire test","org.example.teamcity.api.project.ProjectCreateTest","org.example.teamcity.api.project.ProjectCreateTest","userShouldNotCreateProjectWithInvalidParentLocatorDimension","User should not be able to create project with invalid dimension of parent locator",""
"passed","Mon Mar 31 22:01:37 GMT 2025","Mon Mar 31 22:01:38 GMT 2025","72","Surefire suite","Surefire test","org.example.teamcity.api.project.ProjectCreateTest","org.example.teamcity.api.project.ProjectCreateTest","userCreatesProjectWithInvalidId","User should not be able to create project with invalid Id",""
"passed","Mon Mar 31 22:01:32 GMT 2025","Mon Mar 31 22:01:33 GMT 2025","122","Surefire suite","Surefire test","org.example.teamcity.api.project.ProjectCreateTest","org.example.teamcity.api.project.ProjectCreateTest","userCreatesProjectWithInvalidId","User should not be able to create project with invalid Id",""
"passed","Mon Mar 31 22:01:37 GMT 2025","Mon Mar 31 22:01:37 GMT 2025","104","Surefire suite","Surefire test","org.example.teamcity.api.project.ProjectCreateTest","org.example.teamcity.api.project.ProjectCreateTest","userCreatesProjectWithInvalidId","User should not be able to create project with invalid Id",""
"passed","Mon Mar 31 22:01:41 GMT 2025","Mon Mar 31 22:01:41 GMT 2025","132","Surefire suite","Surefire test","org.example.teamcity.api.project.ProjectCreateTest","org.example.teamcity.api.project.ProjectCreateTest","userCreatesProjectWithSameName","User should not be able to create project with duplicate Name (same case)",""
"passed","Mon Mar 31 22:01:28 GMT 2025","Mon Mar 31 22:01:28 GMT 2025","103","Surefire suite","Surefire test","org.example.teamcity.api.project.ProjectCreateTest","org.example.teamcity.api.project.ProjectCreateTest","userCreatesProjectWithEmptyId","User should not be able to create project with empty Id",""
"passed","Mon Mar 31 22:01:35 GMT 2025","Mon Mar 31 22:01:36 GMT 2025","97","Surefire suite","Surefire test","org.example.teamcity.api.project.ProjectCreateTest","org.example.teamcity.api.project.ProjectCreateTest","userCreatesProjectWithInvalidId","User should not be able to create project with invalid Id",""
"passed","Mon Mar 31 22:01:38 GMT 2025","Mon Mar 31 22:01:38 GMT 2025","54","Surefire suite","Surefire test","org.example.teamcity.api.project.ProjectCreateTest","org.example.teamcity.api.project.ProjectCreateTest","userCreatesProjectWithInvalidId","User should not be able to create project with invalid Id",""
"passed","Mon Mar 31 22:01:30 GMT 2025","Mon Mar 31 22:01:30 GMT 2025","608","Surefire suite","Surefire test","org.example.teamcity.api.project.ProjectCreateTest","org.example.teamcity.api.project.ProjectCreateTest","userCreatesProjectWithIdRepeatingSymbols","User should be able to create a project if id includes repeating symbols",""
"passed","Mon Mar 31 22:01:37 GMT 2025","Mon Mar 31 22:01:37 GMT 2025","52","Surefire suite","Surefire test","org.example.teamcity.api.project.ProjectCreateTest","org.example.teamcity.api.project.ProjectCreateTest","userCreatesProjectWithInvalidId","User should not be able to create project with invalid Id",""
"passed","Mon Mar 31 22:01:27 GMT 2025","Mon Mar 31 22:01:27 GMT 2025","154","Surefire suite","Surefire test","org.example.teamcity.api.project.ProjectCreateTest","org.example.teamcity.api.project.ProjectCreateTest","userCreatesProjectWithDifferentRoles","User should not be able to create project without privileged role",""
"passed","Mon Mar 31 22:01:30 GMT 2025","Mon Mar 31 22:01:31 GMT 2025","78","Surefire suite","Surefire test","org.example.teamcity.api.project.ProjectCreateTest","org.example.teamcity.api.project.ProjectCreateTest","userCreatesProjectWithInvalidId","User should not be able to create project with invalid Id",""
"passed","Mon Mar 31 22:01:42 GMT 2025","Mon Mar 31 22:01:42 GMT 2025","82","Surefire suite","Surefire test","org.example.teamcity.api.project.ProjectCreateTest","org.example.teamcity.api.project.ProjectCreateTest","userCreatesProjectWithValidIdLength","User should be able to create project with valid Id length (min 1, max 225)",""
"passed","Mon Mar 31 22:01:29 GMT 2025","Mon Mar 31 22:01:29 GMT 2025","77","Surefire suite","Surefire test","org.example.teamcity.api.project.ProjectCreateTest","org.example.teamcity.api.project.ProjectCreateTest","userCreatesProjectWithEmptyParentLocator","User should not be able to create project with empty parent locator",""
"passed","Mon Mar 31 22:01:23 GMT 2025","Mon Mar 31 22:01:23 GMT 2025","532","Surefire suite","Surefire test","org.example.teamcity.api.BuildTypeTest","org.example.teamcity.api.BuildTypeTest","userCreatesBuildTypeWithNonUniqueIdTest","User should not be able to create build type with non-unique id",""
"passed","Mon Mar 31 22:01:41 GMT 2025","Mon Mar 31 22:01:41 GMT 2025","159","Surefire suite","Surefire test","org.example.teamcity.api.project.ProjectCreateTest","org.example.teamcity.api.project.ProjectCreateTest","userCreatesProjectWithSameNameDifferentCase","User should not be able to create project with duplicate Name (different case)",""
"passed","Mon Mar 31 22:01:42 GMT 2025","Mon Mar 31 22:01:42 GMT 2025","52","Surefire suite","Surefire test","org.example.teamcity.api.project.ProjectCreateTest","org.example.teamcity.api.project.ProjectCreateTest","userShouldNotCreateProjectWithUnknownParentLocatorDimension","User should not be able to create project with unknown dimension of parent locator",""
"passed","Mon Mar 31 22:01:39 GMT 2025","Mon Mar 31 22:01:39 GMT 2025","62","Surefire suite","Surefire test","org.example.teamcity.api.project.ProjectCreateTest","org.example.teamcity.api.project.ProjectCreateTest","userCreatesProjectWithInvalidId","User should not be able to create project with invalid Id",""
"passed","Mon Mar 31 22:01:25 GMT 2025","Mon Mar 31 22:01:26 GMT 2025","360","Surefire suite","Surefire test","org.example.teamcity.api.project.ProjectCreateTest","org.example.teamcity.api.project.ProjectCreateTest","userCreatesProjectByCopying","User should be able to create a copy of a project with or without all associated settings",""
"passed","Mon Mar 31 22:01:29 GMT 2025","Mon Mar 31 22:01:29 GMT 2025","84","Surefire suite","Surefire test","org.example.teamcity.api.project.ProjectCreateTest","org.example.teamcity.api.project.ProjectCreateTest","userCreatesProjectWithEmptyName","User should not be able to create project with empty Name",""
